NOME_DO_CURSO,MODALIDADE,TURNO,CIDADE,LOCAL,PRECO,PRECO_COM_DESCONTO
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,AZENHA,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,ALVORADA,BELA VISTA,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,ALVORADA,BELA VISTA,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,ALVORADA,BELA VISTA,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,ESTANCIA VELHA,BELA VISTA,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,ESTANCIA VELHA,BELA VISTA,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,ESTANCIA VELHA,BELA VISTA,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,TEUTONIA,CANABARRO,400.33,139.0
Administração,TOTAL EAD,VIRTUAL,TEUTONIA,CANABARRO,400.33,139.0
Administração,TOTAL EAD,VIRTUAL,TEUTONIA,CANABARRO,400.33,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CAVALHADA,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CAVALHADA,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CAVALHADA,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,BAGÉ,CENTRO,401.83,139.0
Administração,TOTAL EAD,VIRTUAL,BAGÉ,CENTRO,401.83,139.0
Administração,TOTAL EAD,VIRTUAL,BAGÉ,CENTRO,401.83,139.0
Administração,TOTAL EAD,VIRTUAL,BENTO GONÇALVES,CENTRO,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,BENTO GONÇALVES,CENTRO,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,BENTO GONÇALVES,CENTRO,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,BOQUEIRAO DO LEAO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,BOQUEIRAO DO LEAO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,BOQUEIRAO DO LEAO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,CAMAQUA,CENTRO,398.67,139.0
Administração,TOTAL EAD,VIRTUAL,CAMAQUA,CENTRO,398.67,139.0
Administração,TOTAL EAD,VIRTUAL,CAMAQUA,CENTRO,398.67,139.0
Administração,TOTAL EAD,VIRTUAL,CAMPINAS DO SUL,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,CAMPINAS DO SUL,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,CAMPINAS DO SUL,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,CANELA,CENTRO,418.67,139.0
Administração,TOTAL EAD,VIRTUAL,CANELA,CENTRO,418.67,139.0
Administração,TOTAL EAD,VIRTUAL,CANELA,CENTRO,418.67,139.0
Administração,TOTAL EAD,VIRTUAL,CANOAS,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,CANOAS,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,CANOAS,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,CARAZINHO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,CARAZINHO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,CARAZINHO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,CARLOS BARBOSA,CENTRO,396.33,139.0
Administração,TOTAL EAD,VIRTUAL,CARLOS BARBOSA,CENTRO,396.33,139.0
Administração,TOTAL EAD,VIRTUAL,CARLOS BARBOSA,CENTRO,396.33,139.0
Administração,TOTAL EAD,VIRTUAL,CAXIAS DO SUL,CENTRO,392.5,139.0
Administração,TOTAL EAD,VIRTUAL,CAXIAS DO SUL,CENTRO,392.5,139.0
Administração,TOTAL EAD,VIRTUAL,CAXIAS DO SUL,CENTRO,392.5,139.0
Administração,TOTAL EAD,VIRTUAL,CACAPAVA DO SUL,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,CACAPAVA DO SUL,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,CACAPAVA DO SUL,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,CHARQUEADAS,CENTRO,414.83,139.0
Administração,TOTAL EAD,VIRTUAL,CHARQUEADAS,CENTRO,414.83,139.0
Administração,TOTAL EAD,VIRTUAL,CHARQUEADAS,CENTRO,414.83,139.0
Administração,TOTAL EAD,VIRTUAL,CIDREIRA,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,CIDREIRA,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,CIDREIRA,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,CRUZ ALTA,CENTRO,380.33,139.0
Administração,TOTAL EAD,VIRTUAL,CRUZ ALTA,CENTRO,380.33,139.0
Administração,TOTAL EAD,VIRTUAL,CRUZ ALTA,CENTRO,380.33,139.0
Administração,TOTAL EAD,VIRTUAL,ELDORADO DO SUL,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,ELDORADO DO SUL,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,ELDORADO DO SUL,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,ENTRE-IJUIS,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,ENTRE-IJUIS,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,ENTRE-IJUIS,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,ESTACAO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,ESTACAO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,ESTACAO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,ESTEIO,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,ESTEIO,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,ESTEIO,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,FARROUPILHA,CENTRO,396.33,139.0
Administração,TOTAL EAD,VIRTUAL,FARROUPILHA,CENTRO,396.33,139.0
Administração,TOTAL EAD,VIRTUAL,FARROUPILHA,CENTRO,396.33,139.0
Administração,TOTAL EAD,VIRTUAL,FREDERICO WESTPHALEN,CENTRO,392.83,139.0
Administração,TOTAL EAD,VIRTUAL,FREDERICO WESTPHALEN,CENTRO,392.83,139.0
Administração,TOTAL EAD,VIRTUAL,FREDERICO WESTPHALEN,CENTRO,392.83,139.0
Administração,TOTAL EAD,VIRTUAL,GRAVATAÍ,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,GRAVATAÍ,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,GRAVATAÍ,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,GUAIBA,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,GUAIBA,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,GUAIBA,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,IGREJINHA,CENTRO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,IGREJINHA,CENTRO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,IGREJINHA,CENTRO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,IJUI,CENTRO,383.83,139.0
Administração,TOTAL EAD,VIRTUAL,IJUI,CENTRO,383.83,139.0
Administração,TOTAL EAD,VIRTUAL,IJUI,CENTRO,383.83,139.0
Administração,TOTAL EAD,VIRTUAL,ITAQUI,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,ITAQUI,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,ITAQUI,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,LAGOA VERMELHA,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,LAGOA VERMELHA,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,LAGOA VERMELHA,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,LAJEADO,CENTRO,403.5,139.0
Administração,TOTAL EAD,VIRTUAL,LAJEADO,CENTRO,403.5,139.0
Administração,TOTAL EAD,VIRTUAL,LAJEADO,CENTRO,403.5,139.0
Administração,TOTAL EAD,VIRTUAL,LAVRAS DO SUL,CENTRO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,LAVRAS DO SUL,CENTRO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,LAVRAS DO SUL,CENTRO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,MARAU,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,MARAU,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,MARAU,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,MOSTARDAS,CENTRO,387.0,139.0
Administração,TOTAL EAD,VIRTUAL,MOSTARDAS,CENTRO,387.0,139.0
Administração,TOTAL EAD,VIRTUAL,MOSTARDAS,CENTRO,387.0,139.0
Administração,TOTAL EAD,VIRTUAL,NOVA PRATA,CENTRO,396.33,139.0
Administração,TOTAL EAD,VIRTUAL,NOVA PRATA,CENTRO,396.33,139.0
Administração,TOTAL EAD,VIRTUAL,NOVA PRATA,CENTRO,396.33,139.0
Administração,TOTAL EAD,VIRTUAL,OSORIO,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,OSORIO,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,OSORIO,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,PANAMBI,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,PANAMBI,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,PANAMBI,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,PAROBE,CENTRO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,PAROBE,CENTRO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,PAROBE,CENTRO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,PASSO FUNDO,CENTRO,389.5,139.0
Administração,TOTAL EAD,VIRTUAL,PASSO FUNDO,CENTRO,389.5,139.0
Administração,TOTAL EAD,VIRTUAL,PASSO FUNDO,CENTRO,389.5,139.0
Administração,TOTAL EAD,VIRTUAL,PELOTAS,CENTRO,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,PELOTAS,CENTRO,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,PELOTAS,CENTRO,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO XAVIER,CENTRO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO XAVIER,CENTRO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO XAVIER,CENTRO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,PORTAO,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,PORTAO,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,PORTAO,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,QUARAI,CENTRO,455.0,139.0
Administração,TOTAL EAD,VIRTUAL,QUARAI,CENTRO,455.0,139.0
Administração,TOTAL EAD,VIRTUAL,QUARAI,CENTRO,455.0,139.0
Administração,TOTAL EAD,VIRTUAL,RIO GRANDE,CENTRO,415.5,139.0
Administração,TOTAL EAD,VIRTUAL,RIO GRANDE,CENTRO,415.5,139.0
Administração,TOTAL EAD,VIRTUAL,RIO GRANDE,CENTRO,415.5,139.0
Administração,TOTAL EAD,VIRTUAL,RODEIO BONITO,CENTRO,398.5,139.0
Administração,TOTAL EAD,VIRTUAL,RODEIO BONITO,CENTRO,398.5,139.0
Administração,TOTAL EAD,VIRTUAL,RODEIO BONITO,CENTRO,398.5,139.0
Administração,TOTAL EAD,VIRTUAL,RONDA ALTA,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,RONDA ALTA,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,RONDA ALTA,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,SALDANHA MARINHO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,SALDANHA MARINHO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,SALDANHA MARINHO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,SANANDUVA,CENTRO,396.83,139.0
Administração,TOTAL EAD,VIRTUAL,SANANDUVA,CENTRO,396.83,139.0
Administração,TOTAL EAD,VIRTUAL,SANANDUVA,CENTRO,396.83,139.0
Administração,TOTAL EAD,VIRTUAL,SANTA BARBARA DO SUL,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,SANTA BARBARA DO SUL,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,SANTA BARBARA DO SUL,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,SANTA CRUZ DO SUL,CENTRO,399.83,139.0
Administração,TOTAL EAD,VIRTUAL,SANTA CRUZ DO SUL,CENTRO,399.83,139.0
Administração,TOTAL EAD,VIRTUAL,SANTA CRUZ DO SUL,CENTRO,399.83,139.0
Administração,TOTAL EAD,VIRTUAL,SANTA ROSA,CENTRO,387.33,139.0
Administração,TOTAL EAD,VIRTUAL,SANTA ROSA,CENTRO,387.33,139.0
Administração,TOTAL EAD,VIRTUAL,SANTA ROSA,CENTRO,387.33,139.0
Administração,TOTAL EAD,VIRTUAL,SANTO ANGELO,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SANTO ANGELO,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SANTO ANGELO,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SAO JERONIMO,CENTRO,454.17,139.0
Administração,TOTAL EAD,VIRTUAL,SAO JERONIMO,CENTRO,454.17,139.0
Administração,TOTAL EAD,VIRTUAL,SAO JERONIMO,CENTRO,454.17,139.0
Administração,TOTAL EAD,VIRTUAL,SAO LUIZ GONZAGA,CENTRO,392.83,139.0
Administração,TOTAL EAD,VIRTUAL,SAO LUIZ GONZAGA,CENTRO,392.83,139.0
Administração,TOTAL EAD,VIRTUAL,SAO LUIZ GONZAGA,CENTRO,392.83,139.0
Administração,TOTAL EAD,VIRTUAL,SAPIRANGA,CENTRO,408.67,139.0
Administração,TOTAL EAD,VIRTUAL,SAPIRANGA,CENTRO,408.67,139.0
Administração,TOTAL EAD,VIRTUAL,SAPIRANGA,CENTRO,408.67,139.0
Administração,TOTAL EAD,VIRTUAL,SAPUCAIA DO SUL,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,SAPUCAIA DO SUL,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,SAPUCAIA DO SUL,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,SARANDI,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SARANDI,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SARANDI,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SEGREDO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,SEGREDO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,SEGREDO,CENTRO,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,SOLEDADE,CENTRO,386.83,139.0
Administração,TOTAL EAD,VIRTUAL,SOLEDADE,CENTRO,386.83,139.0
Administração,TOTAL EAD,VIRTUAL,SOLEDADE,CENTRO,386.83,139.0
Administração,TOTAL EAD,VIRTUAL,SAO BORJA,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SAO BORJA,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SAO BORJA,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SAO GABRIEL,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SAO GABRIEL,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SAO GABRIEL,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SÃO LEOPOLDO,CENTRO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,SÃO LEOPOLDO,CENTRO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,SÃO LEOPOLDO,CENTRO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,SAO LOURENCO DO SUL,CENTRO,423.0,139.0
Administração,TOTAL EAD,VIRTUAL,SAO LOURENCO DO SUL,CENTRO,423.0,139.0
Administração,TOTAL EAD,VIRTUAL,SAO LOURENCO DO SUL,CENTRO,423.0,139.0
Administração,TOTAL EAD,VIRTUAL,SAO MIGUEL DAS MISSOES,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,SAO MIGUEL DAS MISSOES,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,SAO MIGUEL DAS MISSOES,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,TABAI,CENTRO,386.83,139.0
Administração,TOTAL EAD,VIRTUAL,TABAI,CENTRO,386.83,139.0
Administração,TOTAL EAD,VIRTUAL,TABAI,CENTRO,386.83,139.0
Administração,TOTAL EAD,VIRTUAL,TERRA DE AREIA,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,TERRA DE AREIA,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,TERRA DE AREIA,CENTRO,418.0,139.0
Administração,TOTAL EAD,VIRTUAL,TORRES,CENTRO,439.17,139.0
Administração,TOTAL EAD,VIRTUAL,TORRES,CENTRO,439.17,139.0
Administração,TOTAL EAD,VIRTUAL,TORRES,CENTRO,439.17,139.0
Administração,TOTAL EAD,VIRTUAL,TRAMANDAI,CENTRO,425.17,139.0
Administração,TOTAL EAD,VIRTUAL,TRAMANDAI,CENTRO,425.17,139.0
Administração,TOTAL EAD,VIRTUAL,TRAMANDAI,CENTRO,425.17,139.0
Administração,TOTAL EAD,VIRTUAL,VENANCIO AIRES,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,VENANCIO AIRES,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,VENANCIO AIRES,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,VERA CRUZ,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,VERA CRUZ,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,VERA CRUZ,CENTRO,418.04,139.0
Administração,TOTAL EAD,VIRTUAL,VIAMAO,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,VIAMAO,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,VIAMAO,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,XANGRI-LÁ,CENTRO,445.17,139.0
Administração,TOTAL EAD,VIRTUAL,XANGRI-LÁ,CENTRO,445.17,139.0
Administração,TOTAL EAD,VIRTUAL,XANGRI-LÁ,CENTRO,445.17,139.0
Administração,TOTAL EAD,VIRTUAL,ERECHIM,CENTRO,409.17,139.0
Administração,TOTAL EAD,VIRTUAL,ERECHIM,CENTRO,409.17,139.0
Administração,TOTAL EAD,VIRTUAL,ERECHIM,CENTRO,409.17,139.0
Administração,TOTAL EAD,VIRTUAL,GRAVATAÍ,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,GRAVATAÍ,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,GRAVATAÍ,CENTRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,MONTENEGRO,CENTRO,429.33,139.0
Administração,TOTAL EAD,VIRTUAL,MONTENEGRO,CENTRO,429.33,139.0
Administração,TOTAL EAD,VIRTUAL,MONTENEGRO,CENTRO,429.33,139.0
Administração,TOTAL EAD,VIRTUAL,XANGRI-LÁ,CENTRO ,445.17,139.0
Administração,TOTAL EAD,VIRTUAL,XANGRI-LÁ,CENTRO ,445.17,139.0
Administração,TOTAL EAD,VIRTUAL,XANGRI-LÁ,CENTRO ,445.17,139.0
Administração,TOTAL EAD,VIRTUAL,PELOTAS,CENTRO,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,PELOTAS,CENTRO,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,PELOTAS,CENTRO,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,ARAMBARE,CIBISLANDIA,392.0,139.0
Administração,TOTAL EAD,VIRTUAL,ARAMBARE,CIBISLANDIA,392.0,139.0
Administração,TOTAL EAD,VIRTUAL,ARAMBARE,CIBISLANDIA,392.0,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CRISTAL,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CRISTAL,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CRISTAL,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,RESTINGA SECA,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,RESTINGA SECA,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,RESTINGA SECA,CENTRO,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,FLORESTA (SÃO GERALDO),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,FLORESTA (SÃO GERALDO),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,FLORESTA (SÃO GERALDO),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PELOTAS,FRAGATA,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,PELOTAS,FRAGATA,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,PELOTAS,FRAGATA,398.0,139.0
Administração,TOTAL EAD,VIRTUAL,CANOAS,CANOAS (FATIMA),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,CANOAS,CANOAS (FATIMA),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,CANOAS,CANOAS (FATIMA),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,SANTIAGO,GASPAR DUTRA,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SANTIAGO,GASPAR DUTRA,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SANTIAGO,GASPAR DUTRA,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SERAFINA CORREA,GRAMADINHO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,SERAFINA CORREA,GRAMADINHO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,SERAFINA CORREA,GRAMADINHO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,CANOAS,GUAJUVIRAS,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,CANOAS,GUAJUVIRAS,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,CANOAS,GUAJUVIRAS,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,NOVO HAMBURGO,HAMBURGO VELHO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,NOVO HAMBURGO,HAMBURGO VELHO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,NOVO HAMBURGO,HAMBURGO VELHO,454.33,139.0
Administração,TOTAL EAD,VIRTUAL,SANTANA DO LIVRAMENTO,HIDRAULICA,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,SANTANA DO LIVRAMENTO,HIDRAULICA,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,SANTANA DO LIVRAMENTO,HIDRAULICA,397.67,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CENTRO HISTÓRICO (INDEPENDÊNCIA),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CENTRO HISTÓRICO (INDEPENDÊNCIA),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CENTRO HISTÓRICO (INDEPENDÊNCIA),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,IPIRANGA (JARDIM BOTÂNICO),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,IPIRANGA (JARDIM BOTÂNICO),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,IPIRANGA (JARDIM BOTÂNICO),456.17,139.0
Administração,TOTAL EAD,VIRTUAL,ANTONIO PRADO,LINHA AMARILIO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,ANTONIO PRADO,LINHA AMARILIO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,ANTONIO PRADO,LINHA AMARILIO,397.0,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,LOMBA DO PINHEIRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,LOMBA DO PINHEIRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,PORTO ALEGRE,LOMBA DO PINHEIRO,456.17,139.0
Administração,TOTAL EAD,VIRTUAL,SOBRADINHO,MAIERON,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SOBRADINHO,MAIERON,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,SOBRADINHO,MAIERON,391.33,139.0
Administração,TOTAL EAD,VIRTUAL,TAQUARA,CENTRO (MORRO DO LEÔNCIO),454.33,139.0
Administração,TOTAL EAD,VIRTUAL,TAQUARA,CENTRO (MORRO DO LEÔNCIO),454.33,139.0
